9556,"[162.0, 75.9512]","[162.0, 75.8161]","[162.0, 75.6409]","[163.0, 75.7742]",12.061245,75.9512,162
9557,"[162.0, 75.8161]","[161.0, 75.6789]","[161.0, 75.5054]","[162.0, 75.6409]",11.182361,75.8161,162
9558,"[161.0, 75.6789]","[160.0, 75.5396]","[161.0, 75.3678]","[161.0, 75.5054]",11.182361,75.6789,161
9559,"[160.0, 75.5396]","[159.0, 75.3983]","[160.0, 75.2282]","[161.0, 75.3678]",11.182361,75.5396,160
9560,"[159.0, 75.3983]","[159.0, 75.255]","[159.0, 75.0867]","[160.0, 75.2282]",9.785912,75.3983,159
9561,"[159.0, 75.255]","[158.0, 75.1099]","[159.0, 74.9433]","[159.0, 75.0867]",11.846407,75.255,159
9562,"[158.0, 75.1099]","[158.0, 74.963]","[158.0, 74.798]","[159.0, 74.9433]",11.846407,75.1099,158
9563,"[158.0, 74.963]","[157.0, 74.8143]","[157.0, 74.651]","[158.0, 74.798]",12.1003065,74.963,158
9564,"[157.0, 74.8143]","[156.0, 74.6639]","[157.0, 74.5023]","[157.0, 74.651]",12.1003065,74.8143,157
9565,"[156.0, 74.6639]","[156.0, 74.5118]","[156.0, 74.3518]","[157.0, 74.5023]",12.1003065,74.6639,156
9566,"[156.0, 74.5118]","[155.0, 74.3581]","[156.0, 74.1998]","[156.0, 74.3518]",12.1003065,74.5118,156
9567,"[155.0, 74.3581]","[155.0, 74.2029]","[155.0, 74.0462]","[156.0, 74.1998]",12.276084,74.3581,155
9568,"[155.0, 74.2029]","[154.0, 74.0462]","[155.0, 73.8911]","[155.0, 74.0462]",12.1003065,74.2029,155
9569,"[154.0, 74.0462]","[153.0, 73.888]","[154.0, 73.7345]","[155.0, 73.8911]",12.1003065,74.0462,154
9570,"[153.0, 73.888]","[153.0, 73.7285]","[153.0, 73.5765]","[154.0, 73.7345]",20.898914,73.888,153
9571,"[153.0, 73.7285]","[152.0, 73.5675]","[153.0, 73.4171]","[153.0, 73.5765]",20.918446,73.7285,153
9572,"[152.0, 73.5675]","[152.0, 73.4053]","[152.0, 73.2564]","[153.0, 73.4171]",12.119838,73.5675,152
9573,"[152.0, 73.4053]","[151.0, 73.2417]","[152.0, 73.0944]","[152.0, 73.2564]",12.119838,73.4053,152
9574,"[151.0, 73.2417]","[151.0, 73.077]","[151.0, 72.9311]","[152.0, 73.0944]",12.637403,73.2417,151
9575,"[151.0, 73.077]","[150.0, 72.911]","[151.0, 72.7667]","[151.0, 72.9311]",12.637403,73.077,151
9576,"[150.0, 72.911]","[150.0, 72.7439]","[150.0, 72.6011]","[151.0, 72.7667]",12.637403,72.911,150
9577,"[150.0, 72.7439]","[149.0, 72.5757]","[150.0, 72.4343]","[150.0, 72.6011]",12.637403,72.7439,150
9578,"[149.0, 72.5757]","[149.0, 72.4064]","[149.0, 72.2664]","[150.0, 72.4343]",20.967272,72.5757,149
9579,"[149.0, 72.4064]","[148.0, 72.2361]","[149.0, 72.0975]","[149.0, 72.2664]",10.078873,72.4064,149
9580,"[148.0, 72.2361]","[148.0, 72.0648]","[148.0, 71.9276]","[149.0, 72.0975]",10.078873,72.2361,148
9581,"[148.0, 72.0648]","[147.0, 71.8925]","[148.0, 71.7567]","[148.0, 71.9276]",0.0,72.0648,148
9582,"[200.0, 78.5717]","[198.0, 78.5695]","[198.0, 78.347]","[200.0, 78.3491]",0.0,78.5717,200
9583,"[198.0, 78.5695]","[197.0, 78.563]","[197.0, 78.3406]","[198.0, 78.347]",6.4070897,78.5695,198
9584,"[197.0, 78.563]","[196.0, 78.5521]","[196.0, 78.3299]","[197.0, 78.3406]",8.33087,78.563,197
9585,"[196.0, 78.5521]","[195.0, 78.5368]","[195.0, 78.3149]","[196.0, 78.3299]",8.33087,78.5521,196
9586,"[195.0, 78.5368]","[194.0, 78.5173]","[194.0, 78.2958]","[195.0, 78.3149]",8.33087,78.5368,195
9587,"[194.0, 78.5173]","[193.0, 78.4934]","[193.0, 78.2724]","[194.0, 78.2958]",12.061245,78.5173,194
9588,"[193.0, 78.4934]","[192.0, 78.4653]","[192.0, 78.2448]","[193.0, 78.2724]",12.061245,78.4934,193
9589,"[192.0, 78.4653]","[191.0, 78.4329]","[191.0, 78.213]","[192.0, 78.2448]",12.061245,78.4653,192
9590,"[191.0, 78.4329]","[189.0, 78.3963]","[190.0, 78.1771]","[191.0, 78.213]",12.061245,78.4329,191
9591,"[189.0, 78.3963]","[188.0, 78.3556]","[189.0, 78.1372]","[190.0, 78.1771]",12.061245,78.3963,189
9592,"[188.0, 78.3556]","[187.0, 78.3107]","[188.0, 78.0931]","[189.0, 78.1372]",12.061245,78.3556,188
9593,"[187.0, 78.3107]","[186.0, 78.2617]","[187.0, 78.0451]","[188.0, 78.0931]",12.061245,78.3107,187
9594,"[186.0, 78.2617]","[185.0, 78.2088]","[185.0, 77.9931]","[187.0, 78.0451]",12.061245,78.2617,186
9595,"[185.0, 78.2088]","[184.0, 78.1519]","[184.0, 77.9373]","[185.0, 77.9931]",12.061245,78.2088,185
9596,"[184.0, 78.1519]","[183.0, 78.091]","[183.0, 77.8775]","[184.0, 77.9373]",12.061245,78.1519,184
9597,"[183.0, 78.091]","[182.0, 78.0264]","[182.0, 77.814]","[183.0, 77.8775]",12.061245,78.091,183
9598,"[182.0, 78.0264]","[181.0, 77.9579]","[181.0, 77.7468]","[182.0, 77.814]",12.061245,78.0264,182
9599,"[181.0, 77.9579]","[180.0, 77.8858]","[180.0, 77.6759]","[181.0, 77.7468]",12.061245,77.9579,181
9600,"[180.0, 77.8858]","[179.0, 77.81]","[179.0, 77.6014]","[180.0, 77.6759]",12.061245,77.8858,180
9601,"[179.0, 77.81]","[178.0, 77.7306]","[178.0, 77.5234]","[179.0, 77.6014]",12.061245,77.81,179
9602,"[178.0, 77.7306]","[177.0, 77.6477]","[178.0, 77.442]","[178.0, 77.5234]",12.061245,77.7306,178
9603,"[177.0, 77.6477]","[176.0, 77.5614]","[177.0, 77.3571]","[178.0, 77.442]",12.061245,77.6477,177
9604,"[176.0, 77.5614]","[175.0, 77.4717]","[176.0, 77.2689]","[177.0, 77.3571]",12.061245,77.5614,176
9605,"[175.0, 77.4717]","[174.0, 77.3787]","[175.0, 77.1775]","[176.0, 77.2689]",12.061245,77.4717,175
9606,"[174.0, 77.3787]","[173.0, 77.2826]","[174.0, 77.0828]","[175.0, 77.1775]",12.061245,77.3787,174
9607,"[173.0, 77.2826]","[172.0, 77.1833]","[173.0, 76.9851]","[174.0, 77.0828]",9.1413965,77.2826,173
9608,"[172.0, 77.1833]","[172.0, 77.0809]","[172.0, 76.8844]","[173.0, 76.9851]",12.061245,77.1833,172
9609,"[172.0, 77.0809]","[171.0, 76.9756]","[171.0, 76.7806]","[172.0, 76.8844]",12.061245,77.0809,172
9610,"[171.0, 76.9756]","[170.0, 76.8673]","[170.0, 76.674]","[171.0, 76.7806]",12.061245,76.9756,171
9611,"[170.0, 76.8673]","[169.0, 76.7562]","[170.0, 76.5646]","[170.0, 76.674]",12.061245,76.8673,170
9612,"[169.0, 76.7562]","[168.0, 76.6424]","[169.0, 76.4524]","[170.0, 76.5646]",12.061245,76.7562,169
9613,"[168.0, 76.6424]","[167.0, 76.5259]","[168.0, 76.3376]","[169.0, 76.4524]",12.061245,76.6424,168
9614,"[167.0, 76.5259]","[167.0, 76.4067]","[167.0, 76.2201]","[168.0, 76.3376]",12.061245,76.5259,167
9615,"[167.0, 76.4067]","[166.0, 76.285]","[166.0, 76.1001]","[167.0, 76.2201]",12.061245,76.4067,167
9616,"[166.0, 76.285]","[165.0, 76.1609]","[166.0, 75.9776]","[166.0, 76.1001]",12.061245,76.285,166
9617,"[165.0, 76.1609]","[164.0, 76.0343]","[165.0, 75.8528]","[166.0, 75.9776]",12.061245,76.1609,165
9618,"[164.0, 76.0343]","[164.0, 75.9054]","[164.0, 75.7256]","[165.0, 75.8528]",12.061245,76.0343,164
9619,"[164.0, 75.9054]","[163.0, 75.7742]","[163.0, 75.5961]","[164.0, 75.7256]",12.061245,75.9054,164
9620,"[163.0, 75.7742]","[162.0, 75.6409]","[163.0, 75.4645]","[163.0, 75.5961]",12.061245,75.7742,163
9621,"[162.0, 75.6409]","[161.0, 75.5054]","[162.0, 75.3307]","[163.0, 75.4645]",11.182361,75.6409,162
9622,"[161.0, 75.5054]","[161.0, 75.3678]","[161.0, 75.1948]","[162.0, 75.3307]",11.182361,75.5054,161
9623,"[161.0, 75.3678]","[160.0, 75.2282]","[161.0, 75.0569]","[161.0, 75.1948]",11.182361,75.3678,161
9624,"[160.0, 75.2282]","[159.0, 75.0867]","[160.0, 74.9171]","[161.0, 75.0569]",9.785912,75.2282,160
9625,"[159.0, 75.0867]","[159.0, 74.9433]","[159.0, 74.7753]","[160.0, 74.9171]",11.846407,75.0867,159
9626,"[159.0, 74.9433]","[158.0, 74.798]","[159.0, 74.6317]","[159.0, 74.7753]",11.846407,74.9433,159
9627,"[158.0, 74.798]","[157.0, 74.651]","[158.0, 74.4864]","[159.0, 74.6317]",11.846407,74.798,158
9628,"[157.0, 74.651]","[157.0, 74.5023]","[157.0, 74.3392]","[158.0, 74.4864]",11.846407,74.651,157
9629,"[157.0, 74.5023]","[156.0, 74.3518]","[157.0, 74.1905]","[157.0, 74.3392]",12.1003065,74.5023,157
9630,"[156.0, 74.3518]","[156.0, 74.1998]","[156.0, 74.04]","[157.0, 74.1905]",12.1003065,74.3518,156
9631,"[156.0, 74.1998]","[155.0, 74.0462]","[156.0, 73.888]","[156.0, 74.04]",12.1003065,74.1998,156
9632,"[155.0, 74.0462]","[155.0, 73.8911]","[155.0, 73.7345]","[156.0, 73.888]",12.363972,74.0462,155
9633,"[155.0, 73.8911]","[154.0, 73.7345]","[155.0, 73.5795]","[155.0, 73.7345]",12.363972,73.8911,155
9634,"[154.0, 73.7345]","[153.0, 73.5765]","[154.0, 73.423]","[155.0, 73.5795]",12.1003065,73.7345,154
9635,"[153.0, 73.5765]","[153.0, 73.4171]","[153.0, 73.2652]","[154.0, 73.423]",16.231064,73.5765,153
9636,"[153.0, 73.4171]","[152.0, 73.2564]","[153.0, 73.106]","[153.0, 73.2652]",20.918446,73.4171,153
9637,"[152.0, 73.2564]","[152.0, 73.0944]","[152.0, 72.9455]","[153.0, 73.106]",16.231064,73.2564,152
9638,"[152.0, 73.0944]","[151.0, 72.9311]","[152.0, 72.7838]","[152.0, 72.9455]",16.231064,73.0944,152
9639,"[151.0, 72.9311]","[151.0, 72.7667]","[151.0, 72.6208]","[152.0, 72.7838]",16.231064,72.9311,151
9640,"[151.0, 72.7667]","[150.0, 72.6011]","[151.0, 72.4566]","[151.0, 72.6208]",12.637403,72.7667,151
9641,"[150.0, 72.6011]","[150.0, 72.4343]","[150.0, 72.2913]","[151.0, 72.4566]",12.637403,72.6011,150
9642,"[150.0, 72.4343]","[149.0, 72.2664]","[150.0, 72.1249]","[150.0, 72.2913]",10.078873,72.4343,150
9643,"[149.0, 72.2664]","[149.0, 72.0975]","[149.0, 71.9574]","[150.0, 72.1249]",10.078873,72.2664,149
9644,"[149.0, 72.0975]","[148.0, 71.9276]","[149.0, 71.7888]","[149.0, 71.9574]",10.078873,72.0975,149
9645,"[148.0, 71.9276]","[148.0, 71.7567]","[149.0, 71.6193]","[149.0, 71.7888]",10.078873,71.9276,148
9646,"[148.0, 71.7567]","[148.0, 71.5848]","[148.0, 71.4488]","[149.0, 71.6193]",10.078873,71.7567,148
9647,"[200.0, 78.3491]","[198.0, 78.347]","[198.0, 78.1246]","[200.0, 78.1267]",0.0,78.3491,200
9648,"[198.0, 78.347]","[197.0, 78.3406]","[197.0, 78.1183]","[198.0, 78.1246]",8.33087,78.347,198
9649,"[197.0, 78.3406]","[196.0, 78.3299]","[196.0, 78.1078]","[197.0, 78.1183]",8.33087,78.3406,197
9650,"[196.0, 78.3299]","[195.0, 78.3149]","[195.0, 78.0931]","[196.0, 78.1078]",12.061245,78.3299,196
9651,"[195.0, 78.3149]","[194.0, 78.2958]","[194.0, 78.0743]","[195.0, 78.0931]",12.061245,78.3149,195
9652,"[194.0, 78.2958]","[193.0, 78.2724]","[193.0, 78.0514]","[194.0, 78.0743]",12.061245,78.2958,194
9653,"[193.0, 78.2724]","[192.0, 78.2448]","[192.0, 78.0243]","[193.0, 78.0514]",12.061245,78.2724,193
9654,"[192.0, 78.2448]","[191.0, 78.213]","[191.0, 77.9931]","[192.0, 78.0243]",12.061245,78.2448,192
9655,"[191.0, 78.213]","[190.0, 78.1771]","[190.0, 77.9579]","[191.0, 77.9931]",12.061245,78.213,191
9656,"[190.0, 78.1771]","[189.0, 78.1372]","[189.0, 77.9187]","[190.0, 77.9579]",12.061245,78.1771,190
9657,"[189.0, 78.1372]","[188.0, 78.0931]","[188.0, 77.8755]","[189.0, 77.9187]",12.061245,78.1372,189
9658,"[188.0, 78.0931]","[187.0, 78.0451]","[187.0, 77.8284]","[188.0, 77.8755]",12.061245,78.0931,188
9659,"[187.0, 78.0451]","[185.0, 77.9931]","[186.0, 77.7773]","[187.0, 77.8284]",12.061245,78.0451,187
9660,"[185.0, 77.9931]","[184.0, 77.9373]","[185.0, 77.7225]","[186.0, 77.7773]",12.061245,77.9931,185
9661,"[184.0, 77.9373]","[183.0, 77.8775]","[184.0, 77.6638]","[185.0, 77.7225]",12.061245,77.9373,184
9662,"[183.0, 77.8775]","[182.0, 77.814]","[183.0, 77.6014]","[184.0, 77.6638]",12.061245,77.8775,183
9663,"[182.0, 77.814]","[181.0, 77.7468]","[182.0, 77.5354]","[183.0, 77.6014]",12.061245,77.814,182
9664,"[181.0, 77.7468]","[180.0, 77.6759]","[181.0, 77.4658]","[182.0, 77.5354]",12.061245,77.7468,181
9665,"[180.0, 77.6759]","[179.0, 77.6014]","[180.0, 77.3925]","[181.0, 77.4658]",12.061245,77.6759,180
9666,"[179.0, 77.6014]","[178.0, 77.5234]","[179.0, 77.3159]","[180.0, 77.3925]",12.061245,77.6014,179
9667,"[178.0, 77.5234]","[178.0, 77.442]","[178.0, 77.2357]","[179.0, 77.3159]",12.061245,77.5234,178
9668,"[178.0, 77.442]","[177.0, 77.3571]","[177.0, 77.1523]","[178.0, 77.2357]",12.061245,77.442,178
9669,"[177.0, 77.3571]","[176.0, 77.2689]","[176.0, 77.0655]","[177.0, 77.1523]",12.061245,77.3571,177
9670,"[176.0, 77.2689]","[175.0, 77.1775]","[175.0, 76.9756]","[176.0, 77.0655]",12.061245,77.2689,176
9671,"[175.0, 77.1775]","[174.0, 77.0828]","[174.0, 76.8825]","[175.0, 76.9756]",12.061245,77.1775,175
9672,"[174.0, 77.0828]","[173.0, 76.9851]","[173.0, 76.7863]","[174.0, 76.8825]",12.061245,77.0828,174
9673,"[173.0, 76.9851]","[172.0, 76.8844]","[173.0, 76.6871]","[173.0, 76.7863]",12.061245,76.9851,173
9674,"[172.0, 76.8844]","[171.0, 76.7806]","[172.0, 76.5849]","[173.0, 76.6871]",12.061245,76.8844,172
9675,"[171.0, 76.7806]","[170.0, 76.674]","[171.0, 76.4799]","[172.0, 76.5849]",12.061245,76.7806,171
9676,"[170.0, 76.674]","[170.0, 76.5646]","[170.0, 76.3721]","[171.0, 76.4799]",12.061245,76.674,170
9677,"[170.0, 76.5646]","[169.0, 76.4524]","[169.0, 76.2615]","[170.0, 76.3721]",12.061245,76.5646,170
9678,"[169.0, 76.4524]","[168.0, 76.3376]","[168.0, 76.1483]","[169.0, 76.2615]",12.061245,76.4524,169
9679,"[168.0, 76.3376]","[167.0, 76.2201]","[168.0, 76.0325]","[168.0, 76.1483]",12.061245,76.3376,168
9680,"[167.0, 76.2201]","[166.0, 76.1001]","[167.0, 75.9142]","[168.0, 76.0325]",12.061245,76.2201,167
9681,"[166.0, 76.1001]","[166.0, 75.9776]","[166.0, 75.7934]","[167.0, 75.9142]",12.061245,76.1001,166
9682,"[166.0, 75.9776]","[165.0, 75.8528]","[165.0, 75.6702]","[166.0, 75.7934]",12.061245,75.9776,166
9683,"[165.0, 75.8528]","[164.0, 75.7256]","[165.0, 75.5447]","[165.0, 75.6702]",12.061245,75.8528,165
9684,"[164.0, 75.7256]","[163.0, 75.5961]","[164.0, 75.4169]","[165.0, 75.5447]",12.061245,75.7256,164
9685,"[163.0, 75.5961]","[163.0, 75.4645]","[163.0, 75.2869]","[164.0, 75.4169]",12.061245,75.5961,163
9686,"[163.0, 75.4645]","[162.0, 75.3307]","[162.0, 75.1548]","[163.0, 75.2869]",11.182361,75.4645,163
9687,"[162.0, 75.3307]","[161.0, 75.1948]","[162.0, 75.0206]","[162.0, 75.1548]",11.182361,75.3307,162
9688,"[161.0, 75.1948]","[161.0, 75.0569]","[161.0, 74.8844]","[162.0, 75.0206]",11.182361,75.1948,161
9689,"[161.0, 75.0569]","[160.0, 74.9171]","[160.0, 74.7462]","[161.0, 74.8844]",11.182361,75.0569,161
9690,"[160.0, 74.9171]","[159.0, 74.7753]","[160.0, 74.6061]","[160.0, 74.7462]",10.518315,74.9171,160
9691,"[159.0, 74.7753]","[159.0, 74.6317]","[159.0, 74.4641]","[160.0, 74.6061]",11.846407,74.7753,159
9692,"[159.0, 74.6317]","[158.0, 74.4864]","[159.0, 74.3204]","[159.0, 74.4641]",11.846407,74.6317,159
9693,"[158.0, 74.4864]","[157.0, 74.3392]","[158.0, 74.1749]","[159.0, 74.3204]",11.846407,74.4864,158
9694,"[157.0, 74.3392]","[157.0, 74.1905]","[157.0, 74.0277]","[158.0, 74.1749]",11.846407,74.3392,157
9695,"[157.0, 74.1905]","[156.0, 74.04]","[157.0, 73.8789]","[157.0, 74.0277]",12.1003065,74.1905,157
9696,"[156.0, 74.04]","[156.0, 73.888]","[156.0, 73.7285]","[157.0, 73.8789]",12.1003065,74.04,156
9697,"[156.0, 73.888]","[155.0, 73.7345]","[156.0, 73.5765]","[156.0, 73.7285]",12.1003065,73.888,156
9698,"[155.0, 73.7345]","[155.0, 73.5795]","[155.0, 73.423]","[156.0, 73.5765]",12.1003065,73.7345,155
9699,"[155.0, 73.5795]","[154.0, 73.423]","[155.0, 73.2681]","[155.0, 73.423]",12.363972,73.5795,155
9700,"[154.0, 73.423]","[153.0, 73.2652]","[154.0, 73.1118]","[155.0, 73.2681]",12.363972,73.423,154
9701,"[153.0, 73.2652]","[153.0, 73.106]","[153.0, 72.9542]","[154.0, 73.1118]",16.231064,73.2652,153
9702,"[153.0, 73.106]","[152.0, 72.9455]","[153.0, 72.7952]","[153.0, 72.9542]",16.231064,73.106,153
9703,"[152.0, 72.9455]","[152.0, 72.7838]","[152.0, 72.6349]","[153.0, 72.7952]",16.231064,72.9455,152
9704,"[152.0, 72.7838]","[151.0, 72.6208]","[152.0, 72.4734]","[152.0, 72.6349]",16.231064,72.7838,152
9705,"[151.0, 72.6208]","[151.0, 72.4566]","[151.0, 72.3107]","[152.0, 72.4734]",16.231064,72.6208,151
9706,"[151.0, 72.4566]","[150.0, 72.2913]","[151.0, 72.1468]","[151.0, 72.3107]",12.637403,72.4566,151
9707,"[150.0, 72.2913]","[150.0, 72.1249]","[150.0, 71.9818]","[151.0, 72.1468]",10.078873,72.2913,150
9708,"[150.0, 72.1249]","[149.0, 71.9574]","[150.0, 71.8157]","[150.0, 71.9818]",10.078873,72.1249,150
9709,"[149.0, 71.9574]","[149.0, 71.7888]","[150.0, 71.6485]","[150.0, 71.8157]",10.078873,71.9574,149
9710,"[149.0, 71.7888]","[149.0, 71.6193]","[149.0, 71.4804]","[150.0, 71.6485]",10.078873,71.7888,149
9711,"[149.0, 71.6193]","[148.0, 71.4488]","[149.0, 71.3112]","[149.0, 71.4804]",21.855923,71.6193,149
9712,"[200.0, 78.1267]","[198.0, 78.1246]","[198.0, 77.9022]","[200.0, 77.9043]",0.0,78.1267,200
9713,"[198.0, 78.1246]","[197.0, 78.1183]","[197.0, 77.896]","[198.0, 77.9022]",12.061245,78.1246,198
9714,"[197.0, 78.1183]","[196.0, 78.1078]","[196.0, 77.8858]","[197.0, 77.896]",12.061245,78.1183,197
9715,"[196.0, 78.1078]","[195.0, 78.0931]","[195.0, 77.8714]","[196.0, 77.8858]",12.061245,78.1078,196
9716,"[195.0, 78.0931]","[194.0, 78.0743]","[194.0, 77.8529]","[195.0, 77.8714]",12.061245,78.0931,195
9717,"[194.0, 78.0743]","[193.0, 78.0514]","[193.0, 77.8304]","[194.0, 77.8529]",12.061245,78.0743,194
9718,"[193.0, 78.0514]","[192.0, 78.0243]","[192.0, 77.8038]","[193.0, 77.8304]",12.061245,78.0514,193
9719,"[192.0, 78.0243]","[191.0, 77.9931]","[191.0, 77.7733]","[192.0, 77.8038]",12.061245,78.0243,192
9720,"[191.0, 77.9931]","[190.0, 77.9579]","[190.0, 77.7387]","[191.0, 77.7733]",12.061245,77.9931,191
9721,"[190.0, 77.9579]","[189.0, 77.9187]","[189.0, 77.7002]","[190.0, 77.7387]",12.061245,77.9579,190
9722,"[189.0, 77.9187]","[188.0, 77.8755]","[188.0, 77.6578]","[189.0, 77.7002]",12.061245,77.9187,189
9723,"[188.0, 77.8755]","[187.0, 77.8284]","[187.0, 77.6115]","[188.0, 77.6578]",12.061245,77.8755,188
9724,"[187.0, 77.8284]","[186.0, 77.7773]","[186.0, 77.5614]","[187.0, 77.6115]",12.061245,77.8284,187
9725,"[186.0, 77.7773]","[185.0, 77.7225]","[185.0, 77.5075]","[186.0, 77.5614]",12.061245,77.7773,186
9726,"[185.0, 77.7225]","[184.0, 77.6638]","[184.0, 77.4499]","[185.0, 77.5075]",12.061245,77.7225,185
9727,"[184.0, 77.6638]","[183.0, 77.6014]","[183.0, 77.3886]","[184.0, 77.4499]",12.061245,77.6638,184
9728,"[183.0, 77.6014]","[182.0, 77.5354]","[182.0, 77.3237]","[183.0, 77.3886]",12.061245,77.6014,183
9729,"[182.0, 77.5354]","[181.0, 77.4658]","[181.0, 77.2552]","[182.0, 77.3237]",12.061245,77.5354,182
9730,"[181.0, 77.4658]","[180.0, 77.3925]","[180.0, 77.1833]","[181.0, 77.2552]",12.061245,77.4658,181
9731,"[180.0, 77.3925]","[179.0, 77.3159]","[179.0, 77.1079]","[180.0, 77.1833]",12.061245,77.3925,180
9732,"[179.0, 77.3159]","[178.0, 77.2357]","[178.0, 77.0291]","[179.0, 77.1079]",12.061245,77.3159,179
9733,"[178.0, 77.2357]","[177.0, 77.1523]","[177.0, 76.947]","[178.0, 77.0291]",12.061245,77.2357,178
9734,"[177.0, 77.1523]","[176.0, 77.0655]","[176.0, 76.8617]","[177.0, 76.947]",12.061245,77.1523,177
9735,"[176.0, 77.0655]","[175.0, 76.9756]","[176.0, 76.7731]","[176.0, 76.8617]",12.061245,77.0655,176
9736,"[175.0, 76.9756]","[174.0, 76.8825]","[175.0, 76.6815]","[176.0, 76.7731]",12.061245,76.9756,175
9737,"[174.0, 76.8825]","[173.0, 76.7863]","[174.0, 76.5868]","[175.0, 76.6815]",12.061245,76.8825,174
9738,"[173.0, 76.7863]","[173.0, 76.6871]","[173.0, 76.4891]","[174.0, 76.5868]",12.061245,76.7863,173
9739,"[173.0, 76.6871]","[172.0, 76.5849]","[172.0, 76.3885]","[173.0, 76.4891]",12.061245,76.6871,173
9740,"[172.0, 76.5849]","[171.0, 76.4799]","[171.0, 76.285]","[172.0, 76.3885]",12.061245,76.5849,172
9741,"[171.0, 76.4799]","[170.0, 76.3721]","[170.0, 76.1788]","[171.0, 76.285]",12.061245,76.4799,171
9742,"[170.0, 76.3721]","[169.0, 76.2615]","[170.0, 76.0698]","[170.0, 76.1788]",12.061245,76.3721,170
9743,"[169.0, 76.2615]","[168.0, 76.1483]","[169.0, 75.9582]","[170.0, 76.0698]",12.061245,76.2615,169
9744,"[168.0, 76.1483]","[168.0, 76.0325]","[168.0, 75.844]","[169.0, 75.9582]",12.061245,76.1483,168
9745,"[168.0, 76.0325]","[167.0, 75.9142]","[167.0, 75.7273]","[168.0, 75.844]",12.061245,76.0325,168
9746,"[167.0, 75.9142]","[166.0, 75.7934]","[167.0, 75.6082]","[167.0, 75.7273]",12.061245,75.9142,167
9747,"[166.0, 75.7934]","[165.0, 75.6702]","[166.0, 75.4866]","[167.0, 75.6082]",12.061245,75.7934,166
9748,"[165.0, 75.6702]","[165.0, 75.5447]","[165.0, 75.3628]","[166.0, 75.4866]",12.061245,75.6702,165
9749,"[165.0, 75.5447]","[164.0, 75.4169]","[164.0, 75.2366]","[165.0, 75.3628]",12.061245,75.5447,165
9750,"[164.0, 75.4169]","[163.0, 75.2869]","[164.0, 75.1083]","[164.0, 75.2366]",11.182361,75.4169,164
9751,"[163.0, 75.2869]","[162.0, 75.1548]","[163.0, 74.9778]","[164.0, 75.1083]",11.182361,75.2869,163
9752,"[162.0, 75.1548]","[162.0, 75.0206]","[162.0, 74.8452]","[163.0, 74.9778]",11.182361,75.1548,162
9753,"[162.0, 75.0206]","[161.0, 74.8844]","[162.0, 74.7106]","[162.0, 74.8452]",11.182361,75.0206,162
9754,"[161.0, 74.8844]","[160.0, 74.7462]","[161.0, 74.574]","[162.0, 74.7106]",11.182361,74.8844,161
9755,"[160.0, 74.7462]","[160.0, 74.6061]","[160.0, 74.4356]","[161.0, 74.574]",11.182361,74.7462,160
9756,"[160.0, 74.6061]","[159.0, 74.4641]","[160.0, 74.2952]","[160.0, 74.4356]",10.518315,74.6061,160
9757,"[159.0, 74.4641]","[159.0, 74.3204]","[159.0, 74.1531]","[160.0, 74.2952]",10.518315,74.4641,159
9758,"[159.0, 74.3204]","[158.0, 74.1749]","[158.0, 74.0092]","[159.0, 74.1531]",11.846407,74.3204,159
9759,"[158.0, 74.1749]","[157.0, 74.0277]","[158.0, 73.8636]","[158.0, 74.0092]",11.846407,74.1749,158
9760,"[157.0, 74.0277]","[157.0, 73.8789]","[157.0, 73.7164]","[158.0, 73.8636]",12.1003065,74.0277,157
9761,"[157.0, 73.8789]","[156.0, 73.7285]","[157.0, 73.5675]","[157.0, 73.7164]",12.1003065,73.8789,157
9762,"[156.0, 73.7285]","[156.0, 73.5765]","[156.0, 73.4171]","[157.0, 73.5675]",12.1003065,73.7285,156
9763,"[156.0, 73.5765]","[155.0, 73.423]","[156.0, 73.2652]","[156.0, 73.4171]",12.363972,73.5765,156
9764,"[155.0, 73.423]","[155.0, 73.2681]","[155.0, 73.1118]","[156.0, 73.2652]",12.363972,73.423,155
9765,"[155.0, 73.2681]","[154.0, 73.1118]","[155.0, 72.957]","[155.0, 73.1118]",12.119838,73.2681,155
9766,"[154.0, 73.1118]","[153.0, 72.9542]","[154.0, 72.8009]","[155.0, 72.957]",12.119838,73.1118,154
9767,"[153.0, 72.9542]","[153.0, 72.7952]","[153.0, 72.6434]","[154.0, 72.8009]",12.119838,72.9542,153
9768,"[153.0, 72.7952]","[152.0, 72.6349]","[153.0, 72.4846]","[153.0, 72.6434]",12.119838,72.7952,153
9769,"[152.0, 72.6349]","[152.0, 72.4734]","[152.0, 72.3245]","[153.0, 72.4846]",16.231064,72.6349,152
9770,"[152.0, 72.4734]","[151.0, 72.3107]","[152.0, 72.1632]","[152.0, 72.3245]",16.436136,72.4734,152
9771,"[151.0, 72.3107]","[151.0, 72.1468]","[151.0, 72.0008]","[152.0, 72.1632]",20.967272,72.3107,151
9772,"[151.0, 72.1468]","[150.0, 71.9818]","[151.0, 71.8372]","[151.0, 72.0008]",20.967272,72.1468,151
9773,"[150.0, 71.9818]","[150.0, 71.8157]","[151.0, 71.6725]","[151.0, 71.8372]",20.967272,71.9818,150
9774,"[150.0, 71.8157]","[150.0, 71.6485]","[150.0, 71.5067]","[151.0, 71.6725]",10.078873,71.8157,150
9775,"[150.0, 71.6485]","[149.0, 71.4804]","[150.0, 71.3399]","[150.0, 71.5067]",21.855923,71.6485,150
